First Name,Gender,City,Menu,Amount,Frequency
Wendell,Male,Lagos,Wings,78.87,Daily
Elliott,Female,Berlin,Beverage,55.18,Often
Launce,Female,Lagos,Pastries,86.67,Yearly
Saidee,Male,New York,Butter Chicken,98.5,Once
Adina,Male,Lagos,Butter Chicken,99.43,Weekly
Eudora,Male,Toronto,Pizza,23.92,Once
Drusy,Female,Toronto,Beverage,72.46,Once
Findley,Male,Berlin,Burger,29.73,Weekly
Nicoli,Male,New York,Pastries,92.79,Seldom
Tabby,Female,Toronto,Pizza,98.89,Weekly
Leland,Female,Berlin,Wings,96.39,Seldom
Ann,Female,Lagos,Wings,39.54,Daily
Aurel,Male,Lagos,Pizza,26.22,Seldom
Serena,Male,Toronto,Beverage,63.35,Often
Anestassia,Male,Lagos,Pastries,95.1,Yearly
Janel,Female,Lagos,Butter Chicken,7.72,Weekly
Noelyn,Female,New York,Wings,77.65,Monthly
Auberta,Female,Berlin,Wings,6.3,Once
Paula,Male,Toronto,Burger,56.67,Seldom
Iormina,Female,Lagos,Wings,90.76,Weekly
Madlin,Male,New York,Wings,25.59,Often
Merrielle,Male,Lagos,Beverage,17.89,Monthly
Cami,Female,New York,Beverage,69.69,Seldom
Aldin,Female,Toronto,Burger,63.86,Daily
Codee,Male,New York,Wings,95.18,Once
Broddie,Female,Lagos,Pastries,49.97,Daily
Humfrey,Female,Toronto,Burger,16.12,Seldom
Traver,Male,New York,Beverage,11.71,Monthly
Tracy,Female,Toronto,Wings,56.43,Daily
Carlota,Male,Toronto,Wings,39.06,Monthly
Artur,Female,New York,Wings,28.06,Weekly
Wendell,Male,Lagos,Butter Chicken,85.09,Seldom
Mattie,Female,New York,Burger,6.91,Weekly
Tripp,Female,Lagos,Butter Chicken,40.91,Weekly
Charita,Male,Toronto,Butter Chicken,50.66,Weekly
Keary,Male,Toronto,Beverage,9.06,Once
Seward,Male,Berlin,Pastries,18.76,Weekly
Guss,Male,Lagos,Wings,46.97,Daily
Maryanne,Male,Lagos,Beverage,71.27,Daily
Eb,Female,Toronto,Burger,9.43,Daily
Nessie,Female,Berlin,Burger,26.64,Monthly
Xylina,Male,Lagos,Beverage,32.41,Daily
Annabell,Female,Lagos,Pizza,25.68,Daily
Mady,Male,Berlin,Butter Chicken,50.24,Seldom
Rutger,Male,Toronto,Beverage,4.71,Daily
Issi,Male,Berlin,Butter Chicken,63.32,Monthly
Austine,Female,Berlin,Burger,18.82,Daily
Norton,Male,Berlin,Pastries,82.99,Weekly
Elvyn,Male,Toronto,Butter Chicken,91.15,Seldom
Trix,Male,Lagos,Pastries,28.6,Yearly
Ade,Female,Berlin,Butter Chicken,30.02,Monthly
Trip,Male,Lagos,Pizza,95.73,Monthly
Ulysses,Female,Lagos,Wings,10.63,Daily
Rouvin,Male,Berlin,Burger,84.19,Weekly
Eddy,Female,New York,Beverage,77.32,Daily
Brier,Male,Berlin,Pastries,2.91,Once
Terrye,Female,Toronto,Butter Chicken,82.65,Daily
Milty,Male,Lagos,Pizza,35.3,Weekly
Shawn,Female,Berlin,Pizza,56.52,Monthly
Holmes,Male,Toronto,Wings,19.71,Yearly
Madelina,Female,Berlin,Burger,59.8,Once
Jud,Female,New York,Pastries,86.46,Daily
Hamlin,Female,Lagos,Burger,52.31,Monthly
Norri,Female,Toronto,Pizza,4.67,Once
Lori,Female,Toronto,Wings,95.75,Seldom
Lauritz,Male,Lagos,Butter Chicken,48.06,Seldom
Ralf,Female,Toronto,Wings,90.92,Monthly
Georg,Male,New York,Wings,70.62,Once
Ruthe,Male,New York,Wings,32.09,Seldom
Dag,Male,Berlin,Burger,63.61,Monthly
Ansley,Female,Toronto,Beverage,17.87,Often
Shellysheldon,Female,Lagos,Beverage,71.57,Yearly
Babita,Female,Lagos,Beverage,59.43,Yearly
Cinda,Male,Berlin,Butter Chicken,87.59,Yearly
Alejoa,Female,New York,Pastries,88.53,Monthly
Pennie,Male,New York,Burger,19.62,Often
Meghann,Male,New York,Burger,97.69,Seldom
Karola,Female,Toronto,Burger,82.58,Daily
Dyna,Male,Toronto,Pizza,93.63,Seldom
Hanny,Male,Lagos,Burger,18.07,Weekly
Fredrika,Male,Berlin,Beverage,98.05,Monthly
Sherwynd,Female,Lagos,Wings,99.97,Weekly
Gratia,Female,Berlin,Butter Chicken,76.67,Seldom
Donnell,Male,New York,Burger,2.75,Often
Emelina,Female,Toronto,Burger,98.08,Often
Brandais,Female,New York,Burger,75.79,Monthly
Stace,Female,New York,Burger,98.31,Seldom
Alastair,Female,New York,Beverage,50.63,Weekly
Whitney,Male,Toronto,Butter Chicken,10.82,Monthly
Evangelina,Female,Toronto,Pizza,94.58,Once
Tiffi,Male,Toronto,Pizza,32.56,Monthly
Rosanne,Male,Lagos,Beverage,5.55,Seldom
Dulcie,Male,New York,Beverage,16.45,Once
Robinia,Female,Toronto,Pastries,55.14,Yearly
Bogey,Female,Berlin,Pizza,28.09,Yearly
Abbey,Male,Toronto,Burger,16.38,Once
Wiatt,Female,Toronto,Wings,28.92,Once
Burlie,Male,New York,Wings,55.85,Monthly
Diandra,Female,Berlin,Wings,71.83,Seldom
Finn,Male,Lagos,Pizza,32.04,Weekly
Desmund,Male,Lagos,Butter Chicken,6.76,Once
Wini,Female,New York,Pizza,16.91,Often
Sheba,Female,New York,Beverage,41.13,Monthly
Michell,Female,Toronto,Butter Chicken,74.61,Daily
Eachelle,Female,New York,Burger,91.3,Daily
Nan,Male,Lagos,Pizza,71.52,Weekly
Maxie,Female,Toronto,Pastries,71.64,Seldom
Inge,Male,Toronto,Wings,7.75,Yearly
Alia,Female,Toronto,Wings,23.74,Once
Petronella,Female,Berlin,Pastries,78.6,Monthly
Hadlee,Male,Toronto,Butter Chicken,60.81,Monthly
Sharl,Female,Lagos,Pizza,89.51,Often
Ella,Male,Berlin,Pizza,58.13,Yearly
Dorrie,Male,New York,Butter Chicken,54.42,Once
Hastings,Male,Lagos,Butter Chicken,4.22,Yearly
Griffin,Female,Lagos,Beverage,25.56,Once
Gwennie,Female,Berlin,Burger,9.32,Once
Alane,Female,New York,Burger,19.37,Yearly
Kyla,Female,Toronto,Pastries,18.44,Monthly
Jessa,Female,New York,Pastries,12.12,Yearly
Teirtza,Male,Lagos,Butter Chicken,52.47,Daily
Willdon,Male,Toronto,Beverage,41.5,Weekly
Correy,Female,New York,Burger,9.34,Once
Thorndike,Female,Toronto,Butter Chicken,64.97,Weekly
Lindy,Female,Berlin,Pizza,31.03,Monthly
Arnuad,Female,Lagos,Burger,95.94,Daily
Luciano,Male,New York,Pizza,56.59,Seldom
Tamas,Female,Lagos,Pastries,69.23,Yearly
Tyrone,Female,New York,Burger,28.31,Weekly
Corena,Male,Toronto,Wings,75.73,Daily
Ardyce,Male,Berlin,Pastries,82.16,Seldom
Archie,Female,Toronto,Pizza,73.78,Weekly
Thea,Male,Berlin,Pizza,50.92,Once
Gonzales,Male,Lagos,Pizza,80.59,Yearly
Dede,Female,Berlin,Pizza,28.39,Weekly
Tommy,Male,Lagos,Beverage,59.78,Once
Hermy,Male,Berlin,Burger,52.59,Daily
Legra,Female,Toronto,Pizza,31.23,Monthly
Dredi,Female,Berlin,Wings,79.43,Yearly
Torey,Male,Toronto,Pizza,18.05,Once
Gwenni,Male,Lagos,Pizza,83.98,Often
Gustie,Male,Lagos,Pizza,90.21,Weekly
Monty,Male,Berlin,Burger,3.59,Seldom
Christiano,Male,Berlin,Pizza,14.68,Yearly
Ward,Female,Lagos,Butter Chicken,12.32,Once
Tadeas,Female,New York,Pizza,32.54,Yearly
Glyn,Female,New York,Pizza,4.69,Often
Barthel,Male,New York,Pastries,2.32,Often
Jacquelynn,Male,Toronto,Pizza,66.7,Weekly
Reggy,Female,Toronto,Burger,63.13,Daily
Hana,Female,Toronto,Butter Chicken,99.34,Seldom
Harrison,Female,Toronto,Burger,86.16,Seldom
Jim,Male,New York,Pastries,17.87,Weekly
Ellen,Female,Berlin,Burger,12.91,Monthly
Sonni,Female,New York,Pizza,98.33,Yearly
Craggy,Female,Berlin,Butter Chicken,48.52,Yearly
Tabby,Male,Berlin,Pizza,20.13,Monthly
Brod,Female,Lagos,Burger,52.94,Weekly
Pris,Female,Toronto,Butter Chicken,99.63,Weekly
Pooh,Male,Lagos,Pastries,86.85,Monthly
Lilllie,Male,Toronto,Pizza,39.48,Often
Heddie,Male,New York,Wings,62.46,Often
Kimberlyn,Male,Lagos,Pastries,33.33,Yearly
Leo,Male,Berlin,Pastries,63.53,Yearly
Alane,Male,Lagos,Pizza,69.29,Weekly
Valerye,Female,New York,Butter Chicken,46.08,Monthly
Paton,Female,Lagos,Pastries,83.66,Often
Guillaume,Female,New York,Pastries,84.63,Yearly
Logan,Male,Lagos,Beverage,14.26,Once
Lazare,Male,Berlin,Wings,43.14,Often
Dorthea,Female,Toronto,Pastries,9.56,Weekly
Winslow,Male,Lagos,Butter Chicken,70.24,Often
Murray,Male,Berlin,Pizza,95.6,Yearly
Thomasine,Female,Berlin,Pastries,93.38,Often
Jerome,Male,Toronto,Pastries,42.07,Daily
Corella,Male,New York,Butter Chicken,5.21,Daily
Donetta,Female,Toronto,Pastries,21.99,Monthly
Lyndsay,Male,Toronto,Wings,75.83,Once
Page,Female,Berlin,Pizza,82,Seldom
Wendall,Male,Toronto,Butter Chicken,56.82,Daily
Sisely,Male,Lagos,Pizza,17.59,Seldom
Chancey,Male,New York,Pizza,38.07,Yearly
Eberhard,Female,Lagos,Butter Chicken,97.45,Daily
Ynez,Male,Lagos,Pastries,7.7,Seldom
Johnathon,Female,Toronto,Burger,40.32,Seldom
Larry,Female,New York,Beverage,67.18,Monthly
Ora,Female,New York,Pizza,28.34,Seldom
Reynard,Male,Berlin,Burger,45.65,Monthly
Ajay,Female,Lagos,Wings,81.45,Monthly
Tally,Female,Berlin,Pizza,27.23,Weekly
Giorgi,Male,Toronto,Butter Chicken,43.83,Weekly
Gianina,Female,New York,Burger,79.67,Once
Kaiser,Male,Lagos,Butter Chicken,73.31,Often
Violante,Female,New York,Butter Chicken,42.83,Yearly
Cherilynn,Female,Berlin,Wings,30.88,Once
Melony,Male,Lagos,Butter Chicken,73.79,Weekly
Dick,Male,Berlin,Burger,19.49,Monthly
Essa,Male,New York,Beverage,17.75,Yearly
Launce,Female,Lagos,Beverage,4.44,Once
Maegan,Female,Lagos,Butter Chicken,72.94,Yearly
Weylin,Male,Toronto,Burger,74.5,Yearly
Dennet,Male,Toronto,Pizza,9.48,Once
Sela,Female,Berlin,Pizza,9.53,Yearly
Kylen,Male,Toronto,Pastries,6.85,Once
Ahmed,Female,New York,Burger,84.34,Seldom
Britta,Female,Berlin,Butter Chicken,79.07,Daily
Valli,Female,New York,Wings,69.54,Seldom
Garrek,Female,Lagos,Pizza,54.67,Monthly
Gardy,Female,Lagos,Pastries,79.73,Monthly
Pip,Female,Lagos,Pastries,91.89,Daily
Matt,Female,Berlin,Pizza,88.71,Yearly
Mandi,Male,Berlin,Pastries,10.16,Seldom
Zsa zsa,Female,New York,Beverage,25.03,Often
Neysa,Male,Toronto,Beverage,72.68,Seldom
Griffy,Female,Lagos,Butter Chicken,89.82,Once
Vonnie,Female,New York,Pizza,99.09,Once
Mona,Male,Toronto,Pizza,22.06,Weekly
Barbabas,Female,Lagos,Pizza,89.69,Daily
Carrol,Male,Berlin,Beverage,58.15,Yearly
Sansone,Female,Lagos,Butter Chicken,73.54,Seldom
El,Male,Lagos,Wings,5.94,Weekly
Kelli,Female,New York,Wings,84.49,Yearly
Davina,Male,New York,Burger,26.82,Monthly
Juanita,Male,New York,Butter Chicken,75.38,Daily
Averell,Female,Lagos,Pizza,85.98,Daily
Damon,Female,Lagos,Pizza,66.36,Monthly
Benedicta,Female,Berlin,Butter Chicken,44.99,Seldom
Verena,Female,Berlin,Burger,10.94,Daily
Delmer,Male,Berlin,Pastries,70.11,Weekly
Jada,Female,New York,Pastries,75.89,Yearly
Barn,Male,Lagos,Wings,40.07,Once
Bo,Female,Toronto,Pastries,36.11,Once
Weylin,Male,Berlin,Beverage,82.34,Yearly
Milzie,Female,Lagos,Pizza,63.61,Weekly
Nita,Male,Berlin,Butter Chicken,95.48,Seldom
Golda,Female,New York,Butter Chicken,33.67,Once
Shermie,Male,Berlin,Pizza,27.22,Monthly
Fanya,Male,Lagos,Pizza,94.29,Monthly
Mella,Female,Toronto,Beverage,2.98,Often
Blinni,Male,Lagos,Burger,34.59,Often
Port,Male,New York,Wings,89.93,Often
Lynda,Male,Lagos,Beverage,17.82,Yearly
Kelsi,Male,Berlin,Beverage,9.3,Yearly
Junia,Male,New York,Beverage,63.71,Seldom
Arabelle,Female,New York,Wings,16.56,Yearly
Yovonnda,Female,Toronto,Wings,65.45,Daily
Ula,Male,Toronto,Butter Chicken,44.01,Often
Mirabel,Male,Berlin,Beverage,16.23,Often
Hall,Male,Berlin,Butter Chicken,6.05,Seldom
Wallie,Male,New York,Burger,35.7,Daily
Jenda,Male,Lagos,Beverage,4.22,Weekly
Alvan,Male,Lagos,Burger,60.38,Daily
Kalinda,Female,Berlin,Beverage,91.6,Seldom
Sid,Male,Berlin,Wings,67.19,Yearly
Glen,Male,New York,Pastries,11.62,Yearly
Billy,Female,Lagos,Beverage,75.17,Daily
Nicholle,Male,Toronto,Pizza,41.32,Daily
Deana,Female,Berlin,Wings,62.61,Yearly
Vinson,Female,New York,Burger,50.49,Yearly
Janenna,Male,Berlin,Wings,72.14,Monthly
Jilly,Male,Lagos,Pastries,94.86,Weekly
Irving,Male,Berlin,Wings,53.82,Daily
Gavin,Female,New York,Pizza,59.79,Monthly
Sib,Female,Berlin,Beverage,87.04,Weekly
Giralda,Male,Berlin,Pizza,37.31,Yearly
Florinda,Female,Lagos,Pizza,4.74,Once
Theressa,Male,Berlin,Beverage,81.67,Monthly
Silvan,Male,New York,Pastries,50.74,Once
Catriona,Male,Berlin,Beverage,33.25,Monthly
Mason,Male,Lagos,Wings,60.16,Once
Fenelia,Female,Toronto,Beverage,4.05,Weekly
Ario,Female,Berlin,Burger,85.27,Once
Gunilla,Male,New York,Pizza,45.45,Seldom
Wakefield,Male,Toronto,Pizza,22.76,Daily
Desirae,Female,Berlin,Butter Chicken,18.36,Weekly
Sanson,Female,Berlin,Wings,66.5,Weekly
Sharia,Male,Toronto,Burger,65.1,Seldom
Jessey,Female,Berlin,Butter Chicken,53.31,Once
Beale,Male,New York,Butter Chicken,71.43,Weekly
Tabina,Female,Lagos,Pizza,41.62,Often
Emmey,Male,New York,Beverage,62.86,Weekly
Woodie,Male,New York,Pastries,42.56,Yearly
Candy,Male,Lagos,Butter Chicken,2.4,Daily
Aurelia,Female,Lagos,Butter Chicken,13.05,Yearly
Eliza,Male,New York,Pastries,67.22,Weekly
Wilone,Female,Toronto,Pastries,33.25,Monthly
Brigg,Male,New York,Beverage,91.63,Seldom
Aloin,Female,Lagos,Pastries,65.27,Daily
Sandor,Female,Berlin,Wings,53.13,Seldom
Yvor,Female,Lagos,Wings,52.5,Seldom
Merola,Male,Toronto,Pastries,18.39,Weekly
Xenia,Female,Lagos,Wings,44.85,Monthly
Sara,Male,Berlin,Burger,40.59,Daily
Nerta,Female,New York,Pizza,34.05,Yearly
Kass,Male,New York,Beverage,30.98,Monthly
Aggi,Female,New York,Burger,74.89,Weekly
Flossy,Female,Berlin,Burger,8.14,Once
Maggie,Female,Berlin,Beverage,30.75,Often
Mordecai,Female,Berlin,Butter Chicken,7.3,Seldom
Yanaton,Male,Lagos,Beverage,3.27,Once
Leanora,Male,Lagos,Wings,94.57,Seldom
Trish,Male,New York,Pizza,44.59,Once
Wynny,Female,Toronto,Wings,22.03,Weekly
Libby,Male,Toronto,Pastries,96.21,Once
Tammi,Female,Lagos,Burger,33.81,Daily
Noel,Female,New York,Beverage,59.57,Monthly
Stevie,Male,New York,Pastries,90.7,Often
Arlyne,Male,Lagos,Pastries,38.17,Seldom
Tracy,Female,Lagos,Pastries,99.87,Seldom
Jarib,Male,Berlin,Beverage,16.32,Daily
Aigneis,Female,Berlin,Burger,26.23,Weekly
Erwin,Male,Berlin,Burger,38.47,Once
Deonne,Male,Toronto,Burger,46.65,Once
Abbe,Male,New York,Pastries,19.12,Yearly
Collen,Male,Berlin,Wings,51.1,Monthly
Valene,Male,Berlin,Beverage,58.46,Daily
Euell,Male,Toronto,Pastries,58.1,Yearly
Sukey,Female,New York,Pastries,93.71,Seldom
Abby,Female,Berlin,Beverage,9.53,Seldom
Fiona,Male,Toronto,Beverage,99.47,Monthly
Nathalia,Female,Toronto,Pastries,73.21,Monthly
Laura,Male,Berlin,Wings,9.1,Seldom
Milissent,Female,Lagos,Pastries,27.99,Often
Huberto,Female,New York,Burger,33.36,Yearly
Sonnie,Female,Toronto,Butter Chicken,23.33,Once
Donnell,Male,Toronto,Burger,56.8,Yearly
Joshia,Male,New York,Beverage,10.61,Seldom
Gennie,Female,New York,Butter Chicken,97.72,Monthly
Roobbie,Female,Toronto,Pizza,39.61,Daily
Johan,Male,Berlin,Butter Chicken,35.03,Often
Ennis,Female,Lagos,Wings,83.1,Seldom
Davida,Female,Lagos,Pastries,35.63,Weekly
Hugo,Female,Berlin,Wings,29.43,Yearly
Valli,Female,Berlin,Beverage,16.56,Seldom
Nolly,Female,Toronto,Pizza,96.52,Daily
Abel,Male,Lagos,Pizza,6.49,Daily
Claudianus,Female,Toronto,Butter Chicken,5.34,Seldom
Heindrick,Male,Toronto,Pastries,73.24,Yearly
Lucita,Female,Berlin,Pastries,91.97,Yearly
Hermann,Female,Berlin,Pizza,67.76,Weekly
Gerrard,Female,New York,Burger,70.81,Often
Etienne,Female,Berlin,Butter Chicken,57.94,Weekly
Sloane,Male,Lagos,Pizza,49.41,Seldom
Xavier,Female,Lagos,Butter Chicken,31.41,Monthly
Tobiah,Male,Berlin,Beverage,23.72,Monthly
Sheffy,Female,Berlin,Wings,92.28,Seldom
Linnet,Female,Toronto,Wings,75.22,Daily
Link,Male,New York,Burger,48.73,Weekly
Hermy,Female,Lagos,Pastries,19.14,Weekly
Amanda,Male,Berlin,Butter Chicken,41.49,Weekly
Jaclin,Female,Berlin,Burger,26.31,Weekly
Phaedra,Female,Berlin,Pastries,24.5,Monthly
Ofilia,Male,Toronto,Pizza,51.24,Often
Eyde,Male,New York,Pizza,39.87,Weekly
Linda,Female,Berlin,Burger,89.41,Daily
Elvyn,Male,Toronto,Burger,33.27,Weekly
Corbie,Male,Toronto,Pastries,23.11,Monthly
Eada,Female,Toronto,Burger,15.03,Yearly
Nap,Male,Lagos,Burger,64.63,Monthly
Lorrie,Male,New York,Butter Chicken,65.16,Daily
Rozalin,Male,Lagos,Burger,29.99,Often
Anallese,Female,New York,Burger,81.58,Weekly
Daniel,Male,New York,Burger,64.16,Often
Eyde,Male,Berlin,Butter Chicken,25.92,Daily
Reece,Female,Toronto,Pastries,46.06,Monthly
Adolf,Male,Toronto,Pizza,23.36,Often
Tadd,Female,New York,Pastries,15.89,Daily
Carny,Female,Toronto,Pizza,27.51,Weekly
Sula,Male,Berlin,Burger,31.53,Daily
Abba,Male,Lagos,Pastries,37.13,Once
Anastassia,Male,Lagos,Pizza,34.95,Once
Anselma,Female,Berlin,Butter Chicken,76.06,Once
Neddie,Female,New York,Pastries,99.54,Once
Rolando,Male,Toronto,Pizza,94.54,Seldom
Mandel,Male,Lagos,Wings,50.61,Often
Allard,Female,Toronto,Pastries,30.7,Yearly
Tanhya,Female,Lagos,Pizza,77.74,Monthly
Edee,Male,Toronto,Pizza,6.6,Yearly
Hadria,Female,Toronto,Beverage,93.2,Yearly
Fanni,Female,New York,Butter Chicken,50.13,Yearly
Artemus,Male,Berlin,Pizza,73.74,Weekly
Grazia,Male,Lagos,Burger,46.78,Yearly
Torin,Female,New York,Wings,42.16,Weekly
Verge,Male,New York,Burger,60.5,Daily
Ira,Male,Lagos,Butter Chicken,75.67,Once
Earvin,Male,Lagos,Burger,2.51,Often
Roz,Male,New York,Beverage,69.21,Seldom
Reina,Male,Berlin,Wings,17.72,Monthly
Dwight,Male,Berlin,Pizza,88.18,Once
Caye,Male,Lagos,Pastries,77.72,Daily
Allyn,Male,Lagos,Wings,34.61,Weekly
Berkie,Female,New York,Wings,33.58,Once
Tobe,Male,Toronto,Pizza,57.07,Often
Halie,Male,Toronto,Wings,6.3,Seldom
Elyse,Male,New York,Burger,21.5,Daily
Stacy,Female,Lagos,Butter Chicken,93.74,Weekly
Kacy,Male,New York,Beverage,51.52,Once
Xerxes,Male,Lagos,Pastries,16.78,Monthly
Herrick,Female,New York,Beverage,65.18,Yearly
Maurise,Male,New York,Pizza,24.67,Seldom
Rubina,Male,Berlin,Beverage,96.48,Seldom
Sid,Male,Berlin,Pastries,86.89,Yearly
Janelle,Male,Lagos,Burger,34.78,Monthly
Lissi,Female,Berlin,Wings,36.5,Daily
Lexis,Male,Toronto,Burger,42.41,Often
Curtice,Male,Berlin,Butter Chicken,78.15,Monthly
Floria,Male,Lagos,Wings,17.11,Weekly
Georgeta,Female,New York,Burger,75.84,Weekly
Giffer,Male,Lagos,Burger,41.65,Seldom
Ned,Female,Berlin,Burger,59.04,Seldom
Mart,Male,Berlin,Butter Chicken,59.89,Daily
Karney,Male,Toronto,Pizza,6.77,Seldom
Letisha,Female,Berlin,Beverage,50.47,Seldom
Edythe,Male,Lagos,Butter Chicken,36.73,Once
Jsandye,Female,New York,Burger,66.57,Daily
Min,Female,Toronto,Burger,63.21,Seldom
Nickolai,Female,Toronto,Burger,49.25,Once
Cyndia,Female,Toronto,Butter Chicken,25.62,Daily
Kevina,Female,Toronto,Butter Chicken,70.19,Daily
Evanne,Male,New York,Burger,49.34,Daily
Stinky,Male,Berlin,Pastries,96.06,Daily
Gardener,Female,New York,Pizza,15.52,Daily
Livy,Female,Toronto,Wings,32.67,Seldom
Linoel,Male,Lagos,Beverage,6.37,Once
Reggie,Female,Berlin,Butter Chicken,67.76,Weekly
Reena,Male,Toronto,Butter Chicken,70.53,Once
North,Male,New York,Wings,52.25,Often
Nanice,Female,New York,Butter Chicken,10.74,Once
Rhona,Female,Berlin,Butter Chicken,97.75,Monthly
Davon,Male,New York,Beverage,57.87,Yearly
Mitchael,Male,Berlin,Beverage,92.2,Often
Amberly,Female,Lagos,Pastries,81.64,Daily
Vicki,Male,New York,Pizza,67.17,Often
Odetta,Female,Berlin,Burger,22.76,Seldom
Cly,Male,Berlin,Beverage,95.87,Daily
Erma,Male,Toronto,Pastries,97.66,Often
Harri,Female,Toronto,Burger,27.52,Often
Grange,Female,New York,Pastries,27.83,Often
Nickolas,Male,Berlin,Burger,92.42,Seldom
Alayne,Female,Lagos,Pizza,7.66,Monthly
Tonie,Male,New York,Butter Chicken,17.21,Often
Danette,Female,Toronto,Pastries,8.34,Daily
Garnet,Female,Berlin,Burger,15.61,Yearly
Ralph,Female,Berlin,Burger,79.29,Yearly
Larry,Male,Lagos,Wings,63.16,Seldom
Eran,Female,Lagos,Wings,23.97,Seldom
Edin,Male,New York,Beverage,77.05,Weekly
Dara,Female,Lagos,Pizza,19.4,Often
Curr,Female,Toronto,Beverage,57.95,Daily
Arlee,Female,Berlin,Butter Chicken,14.38,Daily
Werner,Male,Toronto,Pastries,19.79,Often
Tulley,Female,Berlin,Pizza,77.68,Yearly
Pascale,Female,Toronto,Butter Chicken,97.06,Daily
Galven,Male,New York,Beverage,33.49,Monthly
Mabelle,Female,Berlin,Butter Chicken,66.19,Seldom
Ransell,Female,New York,Wings,75.11,Once
Neysa,Female,Lagos,Pizza,19.59,Seldom
Hercule,Male,Berlin,Burger,26.23,Weekly
Dukey,Female,Berlin,Pastries,22.06,Yearly
Clareta,Female,Lagos,Wings,56.74,Once
Leodora,Female,Berlin,Wings,59.06,Weekly
Libbey,Male,Berlin,Wings,84.02,Daily
Wilhelmina,Female,New York,Pizza,4.65,Monthly
Rhett,Female,New York,Butter Chicken,36.19,Once
Dodie,Male,New York,Pizza,11.72,Monthly
Arel,Male,Toronto,Wings,73.62,Once
Rubin,Male,Berlin,Pastries,96.03,Monthly
Korella,Male,Lagos,Pastries,60.08,Often
Darnall,Male,Lagos,Burger,16.32,Weekly
Stevana,Male,Lagos,Wings,43.14,Yearly
William,Male,Berlin,Pastries,98.02,Daily
Kalinda,Female,Lagos,Burger,59.49,Daily
Roanne,Male,New York,Beverage,78.95,Daily
Xenia,Female,Lagos,Pizza,48.12,Daily
Belita,Male,New York,Burger,6.55,Weekly
Benjy,Male,Toronto,Pastries,55.29,Weekly
Jasmina,Male,Lagos,Pastries,2.28,Once
Georgy,Male,Berlin,Pastries,51.06,Once
Lynette,Female,Berlin,Wings,11.52,Daily
Raviv,Female,Toronto,Wings,81.32,Monthly
Elsi,Male,Lagos,Burger,76.31,Monthly
Dal,Male,Berlin,Pastries,20.14,Yearly
Dasie,Male,Lagos,Wings,65.31,Monthly
Eartha,Male,New York,Wings,84.58,Weekly
Gery,Male,Lagos,Beverage,76.64,Often
Frasco,Female,New York,Wings,49.8,Monthly
Marybeth,Female,Berlin,Burger,91.29,Monthly
Rolph,Male,Berlin,Wings,78.78,Once
Gilberte,Female,Lagos,Burger,7.7,Weekly
Yuri,Female,Berlin,Butter Chicken,75.03,Often
Darwin,Male,Toronto,Beverage,43.47,Often
Forester,Female,New York,Butter Chicken,72.73,Seldom
Brooks,Male,New York,Beverage,66.31,Often
Randal,Male,Lagos,Burger,28.96,Seldom
Reinald,Female,New York,Burger,80.85,Often
Candace,Female,Toronto,Burger,72.18,Daily
Dorice,Male,Toronto,Burger,56.15,Often
Barty,Female,Berlin,Pizza,23.61,Seldom
Derwin,Male,New York,Wings,12.05,Seldom
Raffarty,Female,Lagos,Pizza,64.54,Seldom
Connor,Male,Berlin,Pastries,93.44,Once
